xValue,yValue
5/24/1983,670
1/30/1984,702
11/26/1996,818
8/10/1987,991
9/23/1980,564
12/7/1983,433
2/15/1981,657
2/8/1993,892
7/1/1994,996
2/16/1983,392
7/25/1992,648
1/11/2003,895
2/8/2015,382
9/27/1992,189
1/21/1995,144
9/1/2006,624
5/12/2008,409
5/17/2000,457
2/2/1981,587
9/10/2018,214
9/4/1990,408
3/4/2013,571
6/17/1993,828
12/26/1986,590
7/20/1989,163
3/21/1995,443
3/29/2002,11
8/10/1980,165
7/24/1981,563
4/22/1983,413
12/11/1983,954
10/20/2002,454
3/18/1982,358
8/15/2002,642
2/9/1996,814
5/30/1986,554
10/19/2005,682
7/15/1990,505
7/24/2005,578
2/13/2009,403
11/14/2005,627
12/29/1998,708
4/12/2015,565
8/3/1995,766
12/11/2014,661
12/31/1984,242
9/5/1997,844
3/3/2009,713
8/23/1988,484
4/3/1981,28
6/9/1990,755
10/3/1984,705
5/12/2015,992
11/25/2014,508
12/1/1988,301
2/14/2012,530
10/29/1981,837
10/13/1995,14
2/19/1982,922
6/4/1997,236
12/23/2000,966
2/3/1982,531
11/1/2013,391
5/24/2010,492
5/3/2009,964
3/19/2017,601
12/25/1986,423
1/17/2016,112
12/2/2002,628
12/3/1983,753
4/24/1992,72
7/9/1987,646
3/29/2005,661
4/18/2013,221
8/24/2016,782
1/14/2000,514
8/19/1999,322
5/3/1994,381
7/20/2011,61
2/16/2007,646
1/30/1987,701
11/19/2001,254
8/16/1997,739
7/3/1998,70
9/27/2015,224
6/10/1998,458
12/31/1994,786
9/27/2010,994
10/30/1988,289
8/29/2004,623
8/10/2014,305
7/30/1985,914
3/13/2010,860
1/3/1987,390
7/2/1998,698
7/20/1999,593
8/29/1988,193
9/4/1992,865
6/27/1993,145
8/27/2018,676
3/17/2015,505
8/6/2007,362
1/15/1996,521
6/7/1981,821
8/2/2010,227
7/24/2010,744
2/21/2017,217
6/24/1987,490
8/16/2002,932
8/22/2005,385
5/11/1990,385
12/11/2017,362
8/1/2005,115
1/27/1984,878
9/19/1990,732
9/7/1983,284
12/7/2012,951
2/27/1993,171
3/6/1990,692
12/5/2012,100
8/2/1984,605
7/5/2014,986
2/13/1997,134
11/17/1991,814
7/6/1994,502
11/12/1999,735
5/2/2006,290
7/29/2018,505
4/4/2000,490
3/30/2006,991
1/28/1980,412
10/21/2014,127
9/7/2005,424
1/18/2018,213
11/5/1980,84
10/26/2015,102
12/10/2017,732
8/18/2000,678
5/12/1982,968
11/30/1986,787
8/17/1986,753
6/4/1986,742
3/26/2005,518
2/14/1991,144
9/3/1997,806
1/6/1985,373
11/26/2016,505
11/9/2016,185
8/24/1990,556
6/21/1992,572
4/4/1994,274
11/6/2009,967
7/14/2016,120
10/21/1994,0
6/9/2004,416
10/22/2005,517
11/13/1980,109
7/27/1992,825
1/22/2003,844
10/20/2002,520
9/20/1995,847
11/6/2008,384
4/30/1992,75
11/9/1982,556
4/6/2007,248
9/5/1994,553
1/28/2011,159
9/2/2004,277
12/11/1999,762
2/2/2000,834
3/1/2015,17
3/4/1988,829
10/22/2005,26
7/25/1985,812
5/11/1982,501
1/17/1985,791
4/26/2008,244
2/27/2004,276
4/22/2010,322
7/23/2003,973
1/3/1985,173
12/26/1991,795
12/1/2009,789
10/2/1999,523
8/13/2006,303
2/26/1999,471
8/17/1990,634
9/9/2011,240
5/26/1995,858
1/28/1983,965
3/6/2005,504
8/5/2002,358
7/12/2000,599
8/21/2005,644
1/1/1984,176
9/18/1982,360
1/23/1987,425
4/16/2006,784
3/30/1998,375
2/10/1990,58
11/20/1998,729
4/18/1993,464
7/17/2016,673
2/4/1993,282
9/10/2011,459
11/24/2014,915
5/20/2004,439
6/22/1992,260
3/18/1996,351
4/25/1985,540
4/28/2000,96
12/18/2008,287
2/3/1981,233
8/23/1999,327
3/7/2003,509
8/29/1989,248
7/21/2018,667
9/8/2017,635
5/17/1997,378
9/28/1998,491
4/20/2012,251
1/21/2007,480
6/6/2006,287
10/21/2006,80
11/30/2012,910
7/1/1989,27
2/16/1990,772
1/16/1990,641
9/17/1999,368
10/30/2004,510
7/21/1980,552
6/18/2008,72
6/5/1983,958
9/4/1990,719
7/29/2005,480
5/3/1997,504
11/21/1989,129
12/20/2008,218
11/21/2016,109
8/20/2017,689
6/16/1984,78
8/16/1993,816
4/8/1996,757
2/20/2006,736
8/15/1985,343
6/12/1987,981
10/16/1995,946
3/1/1996,249
2/19/1998,640
1/27/1987,216
10/4/2001,176
6/9/1980,921
3/30/1986,332
7/14/1989,608
12/8/2018,100
6/7/2002,520
11/27/2009,120
12/4/1990,793
11/22/2008,842
10/18/1989,34
4/30/1998,784
1/1/2016,489
2/15/1991,323
1/19/2009,61
2/11/2012,444
11/28/1988,755
7/11/1986,395
3/20/1988,796
4/13/1988,197
10/3/2012,3
7/29/1989,768
1/5/1987,146
2/25/2000,738
5/30/2003,333
1/22/2019,489
6/17/1984,423
10/22/2006,983
6/1/2012,68
7/31/2017,420
11/19/2005,484
6/17/2004,34
1/24/2005,834
9/4/2010,528
9/8/2016,961
8/18/1981,317
2/18/2009,733
9/24/2003,521
4/16/1993,147
3/22/1992,541
5/15/1994,954
3/20/1996,808
5/20/2015,642
12/16/1994,455
6/20/1988,774
7/18/2015,210
1/21/1986,307
12/19/2006,221
1/6/1990,418
1/27/1984,220
4/14/2011,533
3/27/2006,118
5/22/2001,121
7/25/1996,868
7/30/2016,842
2/21/1990,527
9/12/1992,554
10/1/2017,1
3/11/1980,532
10/31/1995,568
7/18/2009,366
1/16/2009,497
2/1/1983,969
5/13/2004,434
4/2/1992,904
1/27/2006,179
9/18/2007,499
12/25/2017,450
12/4/2016,194
11/28/1998,762
11/7/2017,461
10/14/2012,319
4/8/2018,641
12/14/2004,931
1/23/2014,314
10/23/1980,312
12/27/2002,585
8/20/2017,121
1/21/1996,549
3/4/2015,763
10/1/2017,670
8/19/2000,126
12/9/2009,518
1/30/2014,37
7/31/1987,869
6/29/1985,30
12/9/2018,988
4/18/2001,968
8/31/2012,75
12/27/2018,576
12/22/2002,249
11/8/1990,98
6/21/2014,576
6/3/2008,200
4/21/2003,80
1/19/2014,526
7/5/2013,708
1/5/2011,996
11/24/2006,18
4/22/1980,855
4/28/2015,130
1/8/1997,673
1/12/1994,693
5/12/1986,603
6/3/2002,234
11/14/1991,951
4/1/1984,362
9/14/1983,989
7/26/1980,387
5/1/1986,471
5/28/2012,660
1/2/2017,561
3/23/2007,35
10/5/1987,531
5/2/2012,893
9/18/1983,884
11/20/1985,989
3/21/2005,277
9/14/1987,392
7/1/2008,730
2/16/2011,384
2/17/1992,62
10/10/1990,664
3/7/2013,393
6/15/1980,783
4/17/2012,127
12/28/1996,973
10/16/1987,321
6/10/2009,200
7/3/1995,216
1/25/1996,267
11/1/1986,669
8/16/1992,172
7/23/2016,360
12/17/1992,392
6/23/1991,249
8/15/1990,773
2/19/2000,638
1/24/1999,465
10/18/1996,6
6/11/1991,447
1/10/1986,728
1/3/2015,192
1/11/2006,148
6/14/1985,825
6/16/2016,415
11/12/1989,219
3/4/2007,16
11/10/1984,619
7/12/2017,518
4/27/1993,784
3/14/1983,690
2/20/2015,788
8/23/1982,43
4/6/1989,173
6/19/2013,328
3/22/2013,227
1/8/1982,266
10/26/2006,228
12/28/1988,925
6/11/2001,816
7/16/1982,415
8/19/1998,725
9/17/2015,306
5/31/1987,417
8/21/2002,27
9/28/2005,39
5/29/2012,271
11/17/1988,585
1/4/1983,537
6/7/2016,170
11/27/1995,333
2/24/2014,448
11/20/2002,200
4/5/2015,500
7/4/2016,785
3/22/2000,476
9/13/1999,704
3/20/2001,289
3/2/2003,293
10/13/2017,754
7/25/2013,883
9/18/1993,398
4/20/2014,749
5/24/1983,656
10/10/2008,455
3/10/1989,445
11/13/2012,131
6/16/1987,404
8/8/2009,318
11/15/1992,347
11/23/2017,34
1/27/2010,211
10/29/2005,162
9/27/1985,443
12/25/1989,644
3/11/2017,132
10/18/1982,859
9/8/2014,214
2/4/2007,46
1/6/1995,527
8/15/1990,240
10/13/2002,475
1/8/1981,233
10/13/1999,956
1/27/2004,920
5/11/2003,992
5/9/2015,787
12/17/1983,577
9/15/1985,861
10/29/1988,533
12/23/2018,46
3/8/1985,436
11/25/1980,449
10/22/1997,773
1/3/2015,228
2/10/1981,885
9/17/2010,79
6/28/2014,325
1/22/1995,437
5/2/1982,472
11/8/1998,750
8/20/2005,256
6/11/2011,154
3/10/1981,237
6/14/1993,246
8/31/2015,96
5/18/2004,888
7/31/2011,69
3/21/2006,778
12/7/2004,504
5/21/1985,627
11/12/2018,760
3/1/2001,321
3/24/1981,905
2/8/1981,268
11/16/2012,397
6/3/2005,192
2/21/2015,926
6/19/2005,905
12/29/2017,671
5/20/2003,633
1/7/2018,541
7/7/2013,458
5/24/2017,361
10/17/1986,275
7/23/2010,959
6/15/1988,648
4/14/2000,254
10/19/1991,46
7/8/2018,393
6/28/1996,193
4/24/2011,114
6/5/2002,906
5/26/1984,396
9/12/2007,317
2/16/1986,489
1/11/1983,862
1/1/1987,692
11/20/1994,370
2/23/1985,82
9/21/1994,945
9/27/2005,333
8/21/1990,38
9/26/2002,572
3/13/2015,773
5/2/2008,832
3/9/1996,587
11/10/1993,396
5/28/2003,638
12/29/1983,915
1/29/2012,327
12/1/1997,187
12/5/2009,297
9/11/1993,507
4/17/1981,73
9/21/2000,595
2/18/2004,232
11/29/1988,989
3/10/1980,832
9/21/1984,339
2/9/1981,987
4/26/2015,766
2/1/2014,715
1/15/1987,133
4/24/1989,151
7/29/1993,954
3/24/1999,925
7/25/2004,468
3/10/1986,213
3/23/2009,981
9/14/2010,733
5/31/1993,12
9/3/1996,973
4/26/2017,468
8/31/1998,920
7/2/2004,548
11/28/1997,633
12/26/2012,650
10/8/1989,842
12/11/2003,858
12/23/2018,954
12/10/2001,504
3/18/2014,120
1/28/1993,785
9/3/2005,564
7/22/2006,496
3/28/2009,817
8/25/2011,400
9/3/2009,554
6/26/1980,247
12/7/2008,676
3/30/2003,771
5/31/1981,729
11/22/2001,665
3/15/2018,982
4/4/2010,74
11/27/1994,316
8/29/2012,686
8/3/1986,974
12/23/1991,494
8/6/2000,501
8/23/2007,823
4/9/2011,860
4/7/2012,975
7/28/1981,264
6/27/1981,437
5/15/2013,932
8/13/2008,233
8/22/1992,22
1/28/1983,864
5/27/1994,325
2/20/2004,338
6/30/2014,372
9/21/1984,211
11/16/2000,41
11/6/1983,647
6/3/1996,429
9/22/1993,444
9/18/1986,102
7/26/2005,790
12/9/2010,744
4/22/2015,744
8/7/1998,771
3/21/2014,283
8/14/1987,29
12/27/1993,588
12/16/2004,210
11/4/1997,392
7/31/2012,465
1/31/1995,628
12/8/1986,701
6/17/1996,214
1/15/1998,349
2/16/2016,434
11/30/1988,858
9/6/2014,331
1/8/2019,859
10/20/2015,982
10/6/2018,280
7/9/2010,678
1/11/1982,119
2/11/2003,518
12/3/2015,236
10/3/1991,362
9/29/2004,29
3/19/1984,667
1/6/2011,276
7/8/1980,750
6/22/2000,655
6/28/1985,785
7/23/2014,584
9/7/2007,792
3/24/1997,7
9/15/2003,39
3/13/1985,82
12/12/2002,731
2/2/2010,382
10/5/2008,34
6/11/2004,943
1/21/2010,924
2/28/1980,839
10/17/2015,770
3/30/1985,322
12/3/1981,521
1/6/1987,527
1/13/1984,345
5/4/1990,498
10/1/2005,843
6/15/1985,77
12/12/1996,150
1/10/1980,713
3/9/2009,491
10/31/2003,999
11/10/2011,731
11/22/2018,718
11/19/1989,468
11/1/2018,389
5/24/1987,51
8/27/2017,723
6/10/2008,972
3/2/2012,294
3/16/2011,745
12/18/1982,890
6/24/2012,993
4/28/1981,271
6/15/2017,408
5/8/1989,192
3/4/2002,485
2/1/1987,430
6/9/1996,864
4/25/2002,358
12/22/2008,241
1/13/2014,630
5/30/2011,268
6/15/1996,278
3/6/1986,150
11/5/1988,37
5/29/2013,841
4/1/2012,885
11/30/1993,620
10/4/2010,478
8/23/1984,322
8/16/1990,914
3/30/1993,71
7/16/1988,198
1/11/1986,415
7/29/2005,998
6/26/1994,573
3/24/1983,331
11/6/2015,886
5/6/2007,330
10/17/2002,854
10/9/1998,421
8/27/2016,913
9/13/1981,829
12/27/1985,599
9/14/2003,107
11/25/2015,27
5/22/1996,389
1/28/2013,181
11/5/1988,521
3/29/1990,744
12/21/1997,551
1/25/2012,83
12/31/1983,116
6/5/1983,542
3/13/1980,380
12/7/2018,732
3/25/1987,401
5/13/1991,404
8/8/2003,952
12/3/2017,506
1/27/1991,542
5/30/1986,674
11/19/1998,234
1/28/1989,184
6/27/2005,451
5/15/1998,76
6/1/2015,568
3/1/1980,477
11/7/1984,460
6/14/2010,43
3/29/2009,213
3/30/1998,265
3/25/2009,194
3/4/2012,119
2/20/1997,98
5/25/2011,136
1/4/1990,717
8/19/2016,47
11/15/2012,278
9/9/1995,540
7/31/1980,864
9/6/1998,201
11/16/1981,926
2/5/2014,969
2/11/1990,921
11/17/2008,924
10/22/1988,109
8/3/2004,968
4/22/1983,704
11/30/2004,76
7/26/2000,880
7/20/1996,412
10/18/2011,339
8/17/2003,200
10/3/1994,161
12/24/2015,537
11/19/1994,172
12/10/1985,764
1/4/1993,797
3/6/2013,421
8/19/2000,547
10/11/1997,72
2/26/1988,55
4/8/2010,456
10/16/1991,864
7/5/1980,668
6/30/2004,69
7/28/2000,730
1/8/1991,484
8/25/2014,166
1/6/2016,205
6/28/2004,947
3/14/2001,975
11/17/1986,944
9/12/2016,651
11/3/2017,223
9/10/1990,505
1/21/2004,408
1/24/1983,976
2/22/2010,762
11/12/2017,383
7/29/1981,895
5/14/1988,250
3/8/2006,372
10/11/2011,736
5/13/1986,906
6/18/2014,399
4/14/1987,865
8/8/2013,282
7/24/1987,154
3/5/2014,256
1/16/2014,56
8/10/2006,649
7/8/2006,746
6/23/1991,590
7/15/1985,269
8/16/2004,922
9/28/1998,813
7/20/2015,499
1/8/2001,360
6/25/1988,232
10/1/2003,200
6/19/2003,171
8/5/1984,904
5/21/2010,347
9/8/1983,227
11/4/2016,700
1/22/1981,671
3/8/2016,152
11/10/2011,305
8/28/1996,494
10/22/1981,942
9/18/1987,543
2/4/2011,71
7/13/1999,301
5/3/2006,973
2/26/1999,207
3/3/1999,373
10/28/1986,992
6/29/1980,652
3/7/1982,120
7/20/2002,447
12/20/2017,716
8/2/2014,812
9/26/2008,20
3/4/1987,429
3/20/1989,126
8/17/1992,686
6/5/1997,329
6/7/2013,510
1/14/2016,262
2/5/1983,614
11/17/2010,313
7/19/1989,335
6/22/2008,428
1/13/1981,550
7/22/1991,572
12/19/1991,5
2/15/1995,280
4/5/2001,814
12/6/2003,326
10/27/1991,412
5/9/2003,419
7/28/1981,487
3/5/2011,919
6/9/1980,80
7/30/2016,868
11/14/2008,562
2/13/1995,965
10/31/1982,53
5/11/2014,181
3/13/2016,74
8/9/2000,368
11/10/2001,514
11/18/2018,986
10/4/2006,127
6/2/1992,41
9/24/1981,676
7/23/2010,492
8/31/2001,241
11/25/2017,997
1/5/1992,364
7/14/1993,925
9/3/2017,296
7/30/1999,503
4/8/1990,529
10/17/2003,730
9/27/1981,707
6/15/1984,669
11/19/1993,991
3/15/2001,490
6/1/1989,54
2/5/1987,618
9/25/1993,563
9/26/2010,893
5/29/2016,746
4/20/2010,705
2/28/1988,220
10/28/1990,491
1/2/2013,830
1/28/1988,255
1/5/2018,203
8/30/2017,979
3/30/1988,807
2/27/2018,830
7/6/1989,726
12/19/1992,966
5/23/1992,621
12/28/1991,741
1/16/1990,89
11/6/1991,248
2/6/1999,276
4/22/2014,268
7/23/2013,582
4/3/2014,604
3/30/2005,534
5/30/1989,67
5/31/2016,1
12/3/1985,172
12/20/1987,660
6/1/2011,898
5/30/1989,325
8/11/2006,802
9/6/1985,665
2/13/1982,206
9/12/1986,8
11/18/1986,707
1/23/2002,86
11/28/2014,160
8/2/1986,580
10/16/1980,62
3/1/1983,543
11/8/2007,204
6/6/2012,744
2/25/2011,594
12/2/2017,770
6/7/2002,494
7/14/2007,224
9/10/1998,904
9/10/1981,974
7/3/2018,413
4/4/2010,414
12/16/1996,490
8/3/1993,490
3/6/2018,887
2/4/2002,572
6/7/1992,913
4/13/1991,12
2/10/1993,409
11/9/2007,996
3/25/1984,515
6/20/2014,653
10/25/1996,353
11/28/2005,303
1/9/2008,598
11/10/1984,510
12/26/2001,486
2/4/1995,45
10/22/2011,276
10/15/1981,337
10/18/1986,275
11/13/1994,890
7/19/2010,792
12/19/2000,444
3/28/2009,998
6/4/1992,301
3/23/2011,937
1/21/1989,584
10/31/1981,467
9/28/2006,237
2/21/1991,346
4/30/2011,853
4/18/2007,977
12/21/2012,145
5/21/1989,683
11/21/1985,389
7/18/1990,371
2/23/1996,823
7/18/2005,425
2/14/1987,107
3/15/2005,6
4/3/1992,100
2/11/1982,369
6/21/1991,606
8/16/2005,729
1/23/2018,565
3/7/2002,656
5/30/2004,502
10/6/1983,287
2/4/2008,523
6/9/1993,638
6/19/2012,42
7/25/2015,221
10/16/2010,903
7/7/1981,125
5/4/2015,169
5/27/1981,489
11/9/1984,233
7/31/2015,933
2/8/1983,478
6/11/2000,176
8/29/1981,558
3/29/2015,991
1/1/2005,533
2/9/2012,700
9/2/1985,866
6/26/1988,719
6/20/1992,349
1/24/2013,404
9/3/1980,505
4/27/2014,446
4/15/1986,288
3/22/1991,968
2/6/2019,549
9/7/1988,996
7/18/2000,898
11/11/1982,495
2/14/2018,171
2/2/1988,909
1/3/1999,953
6/25/2016,418
11/22/1999,613
2/15/1986,40
3/3/2013,860
1/16/2010,918
8/31/1986,340
9/9/2000,133
11/19/2018,716
2/5/2010,414
11/8/1992,152
4/24/1987,698
10/21/2005,628
9/21/1985,641
7/23/2007,839
4/23/1994,312
3/2/1997,552
7/6/1995,705
11/26/2012,527
1/4/1985,828
11/26/1985,718
5/18/2004,906
6/9/1991,119
6/19/1993,419
8/6/1989,135
12/4/2016,596
9/26/2012,588
11/30/2017,26
5/31/2009,358
6/18/1983,107
1/21/2002,94
11/3/1988,219
1/6/2014,230
10/14/1989,32
10/13/1989,513
5/7/1984,318
10/6/2004,652
3/6/1985,198
2/12/2008,972
12/22/1990,486
1/29/1994,506
12/26/2002,419
3/20/1986,546
3/9/1993,807
11/1/2005,443
3/26/1993,225
3/29/2007,813
12/8/1987,333
6/22/1994,246
1/1/2007,225
3/26/1981,644
9/29/1994,187
4/25/1994,974
12/15/2009,517
12/23/2013,408
1/29/1984,759
4/5/2017,655
9/1/2013,163
1/17/2012,373
12/8/2012,799
7/10/1983,822
9/15/2015,205
8/4/1999,512
10/27/2009,949
8/14/1994,820
1/22/2012,125
12/28/1999,295
7/31/1991,617
10/16/1989,532
12/13/1998,337
1/21/1992,35
1/21/2009,99
2/28/1993,396
9/28/1984,238
6/27/1989,936
2/6/1994,542
2/22/2000,46
12/7/2016,712
12/21/2004,823
7/2/2004,381
9/15/1994,107
7/13/2006,293
9/4/1987,269
6/13/1986,617
4/25/1980,219
11/22/1986,551
2/18/1988,621
2/12/2011,995
1/21/2019,619
1/4/2005,905
3/4/2012,202
6/26/2017,998
12/16/1984,408
3/4/1985,81
7/31/1996,702
7/2/2006,35
11/26/1993,401
8/12/2013,248
11/6/1989,816
11/20/1999,301
2/3/2010,797
1/30/1988,93
9/23/2001,445
10/16/1980,879
7/30/2018,334
1/1/1985,953
1/23/1994,161
2/21/2017,40
11/1/1981,702
4/25/1996,249
5/2/2016,292
12/8/1985,639
1/18/1982,858
7/23/1989,871
2/26/2016,464
9/11/1986,339
5/8/1980,455
1/10/1994,304
10/31/1989,447
4/13/1982,971
6/27/2018,18
11/25/1999,78
12/13/2015,623
6/30/2002,820
9/7/1993,237
3/30/2002,303
11/3/1984,647
10/6/1989,581
3/8/2012,715
3/27/1996,989
4/10/2014,928
11/12/2002,358
10/19/1983,987
2/11/1982,277
10/6/1980,155
12/28/1985,528
2/8/2009,399
3/26/2002,200
1/24/2017,723
9/18/2001,479
10/28/1993,793
11/18/2004,324
4/16/2006,811
1/16/2006,285
9/2/1993,509
7/13/2016,644
8/28/2018,261
10/19/2000,541
4/6/2000,968
12/29/2012,294
11/25/2003,127
6/6/2016,871
12/15/2002,947
11/23/2008,857
7/12/1997,396
8/10/2000,22
6/14/1984,923
8/26/2015,993
2/1/1992,520
10/4/2004,521
2/19/1986,83
1/28/2016,17
6/13/1993,536
3/12/1982,258
6/23/1986,832
4/26/1995,483
5/29/2018,727
4/7/1991,549
7/24/1981,228
3/26/1984,222
10/31/2013,31
1/30/1995,165
10/21/2003,555
8/5/2012,753
10/23/2002,933
9/27/2010,297
8/9/1995,113
9/2/1987,920
1/14/2007,347
7/30/1998,100
6/19/1994,673
6/9/2005,425
11/4/1998,408
9/7/2010,932
7/3/1992,797
1/10/2017,154
3/29/1994,670
4/30/1996,736
4/15/1997,498
6/10/1983,539
12/24/1998,888
3/10/1980,350
7/15/1990,677
3/15/1994,936
9/13/1990,8
12/2/1981,692
7/2/1989,143
12/29/1982,97
11/12/1987,796
6/25/2012,139
7/6/2008,959
12/18/2013,648
3/7/1998,972
3/24/1984,223
8/6/1990,232
6/17/2010,506
8/27/1997,243
4/27/2017,400
12/26/2013,960
12/24/2007,751
4/2/2012,733
3/22/1984,351
2/9/1986,515
2/5/2015,857
10/6/1999,719
7/27/2005,685
7/20/1988,13
4/11/1982,37
10/1/2006,103
5/18/1992,490
9/23/2008,677
12/28/2003,648
8/20/2011,251
11/2/1997,994
5/23/1992,174
3/25/2016,248
12/4/2012,26
10/17/2010,211
7/27/1984,687
2/3/1987,653
10/2/1994,588
7/30/1998,904
9/29/1991,249
8/31/1989,85
4/29/2004,707
3/17/1984,963
8/15/1997,904
11/11/1999,964
7/3/1983,854
2/17/1984,614
4/27/1999,777
6/5/1996,629
4/26/2002,454
5/12/2010,927
8/20/1986,424
2/7/2015,406
12/5/2002,844
9/28/1988,112
5/13/1996,923
7/17/1995,515
10/23/2004,307
6/8/1995,868
1/11/2015,699
1/13/2007,750
5/30/2007,237
7/24/1980,918
3/26/2003,111
7/29/1984,227
6/28/2003,57
12/9/2017,15
1/21/2019,658
11/16/2017,310
3/22/2014,439
7/22/2012,389
3/18/1995,900
10/10/2003,739
9/6/1984,342
10/9/2004,452
11/12/1985,182
11/1/1994,946
1/15/2010,856
2/3/1988,202
5/2/1995,945
1/29/2017,366
7/21/1985,934
3/17/2016,323
6/30/1983,679
10/11/2008,438
11/20/1982,882
1/22/2001,120
3/28/2005,709
3/11/1994,580
2/10/1985,554
1/22/2008,188
3/6/1990,928
7/25/2007,571
5/13/1980,334
11/2/2004,211
5/10/2002,648
8/13/1981,313
9/27/1986,190
4/15/2012,527
8/4/1980,518
8/9/2005,709
1/19/1995,366
9/9/1992,957
8/13/2006,110
5/24/2009,409
5/24/2014,906
7/6/1990,517
10/7/1984,875
12/4/1988,4
9/5/2018,758
7/1/1994,32
4/11/1996,544
9/9/2017,58
10/16/1993,442
1/2/2012,942
6/4/2009,125
5/8/2007,585
7/24/2008,510
6/28/1990,318
6/14/2001,819
7/5/1984,193
4/24/1999,573
7/15/2003,340
1/6/1987,45
1/14/1991,763
2/2/1991,171
12/28/1986,511
9/22/1999,889
5/10/2004,23
8/26/1993,707
9/3/1983,365
9/10/1986,743
7/10/1989,727
7/29/2001,485
4/2/1991,649
9/25/2003,347
8/9/2000,40
10/11/2005,97
10/30/1997,673
12/27/2005,97
12/29/2005,731
2/25/1987,659
7/29/1984,957
1/31/1982,424
10/8/2011,892
1/19/1986,877
7/10/1992,25
6/28/2002,810
7/21/1993,702
6/2/2006,400
1/16/2009,361
4/6/1998,398
6/12/1988,486
12/26/1986,607
5/18/1992,59
5/4/1996,707
9/28/1993,194
2/4/2019,869
8/16/1989,275
6/20/1988,491
9/13/1982,447
9/13/2017,399
9/28/2005,207
10/19/1996,59
12/21/1996,190
5/4/1981,386
3/16/1996,572
1/3/1993,51
5/8/2006,480
6/29/2012,590
11/30/2002,883
3/14/1987,186
11/30/1986,507
7/10/1992,625
11/13/2001,123
7/5/1986,819
3/15/2006,373
12/16/1990,115
6/21/1984,308
8/15/2017,28
5/7/2010,219
12/1/1988,671
10/5/2003,782
6/23/2013,147
11/7/2005,129
12/21/1987,116
11/12/1985,993
3/14/2009,328
2/27/1994,522
4/5/2014,862
10/21/1990,362
1/10/2017,861
4/26/2006,212
3/27/1986,4
1/18/1987,156
2/9/2011,446
6/22/2003,228
8/29/1982,842
3/15/2000,289
10/6/2008,154
1/23/1981,352
1/14/2017,490
8/11/2009,37
3/16/1993,849
8/6/2003,578
2/12/2019,958
6/9/1982,86
11/15/1989,953
3/6/1994,637
10/25/2013,725
11/27/1986,297
11/19/1983,186
11/16/1984,837
3/6/2004,188
6/1/2002,112
7/20/2006,358
5/19/1983,559
10/27/2003,98
4/29/2017,561
8/20/1999,950
11/28/1996,251
3/2/1983,662
3/29/1999,702
2/13/1994,586
8/11/2006,679
12/9/2008,271
12/7/1983,53
5/26/2008,889
11/14/2007,568
5/18/1986,576
7/3/2006,491
10/18/2009,903
3/13/2014,435
2/11/2004,343
3/10/1987,658
12/7/2013,424
9/4/2002,308
6/25/2009,987
7/19/1997,613
3/9/1980,493
6/10/2014,257
12/23/2007,200
2/23/1994,857
11/25/1998,877
6/19/1987,106
11/27/1985,374
3/15/2004,832
5/13/2005,956
4/6/2006,690
6/3/2001,105
2/21/1986,838
9/14/1994,8
7/2/2005,858
1/27/2015,37
8/1/2012,441
8/14/2011,696
1/17/1991,839
5/18/1989,480
7/3/2007,586
8/18/1984,944
11/24/2013,204
11/3/1981,267
1/1/1993,716
6/3/2000,159
7/3/2008,579
7/1/2012,822
8/2/1982,826
1/22/1997,57
4/10/2009,394
11/30/1998,451
11/19/1985,158
10/12/2000,36
9/12/2008,379
6/20/2006,244
3/28/1992,359
11/13/1981,537
10/6/1991,166
2/16/1995,287
10/16/2015,693
12/27/2012,312
11/4/1980,966
11/25/1997,126
7/22/1988,869
3/14/1995,669
8/26/1992,722
3/5/1990,77
2/17/1982,821
12/14/2005,477
10/6/2015,707
4/20/2013,825
2/10/2014,321
8/25/1984,417
1/22/2006,390
5/13/1984,985
6/6/1983,223
9/6/2011,696
9/8/2015,937
6/17/2004,884
9/19/2014,47
11/27/2005,488
9/12/1981,178
8/8/1986,226
8/23/2005,820
2/28/2004,254
8/17/2006,565
8/31/1980,637
5/31/1992,924
8/12/1988,218
10/10/2012,810
1/23/1986,148
6/3/2016,555
2/2/2004,58
9/13/2013,939
2/4/1980,932
4/21/2007,633
3/16/1995,872
8/7/2006,842
6/25/1997,736
11/30/1994,446
7/10/1989,990
1/27/1983,291
10/24/1987,637
3/28/1991,573
2/27/2013,428
10/8/2014,93
10/9/2013,494
4/18/1985,8
4/12/1995,349
12/29/2016,467
6/20/1991,46
9/4/1982,864
3/28/2012,280
12/7/1988,926
6/4/2010,659
1/16/2002,165
12/19/1989,569
11/5/2006,526
7/16/2017,755
9/18/2017,221
9/12/1991,9
8/1/2016,487
10/14/1993,43
10/21/2006,805
12/26/1994,257
9/28/1993,313
10/17/2000,263
2/9/2010,534
1/5/2017,860
3/25/2008,648
9/13/1993,533
4/6/2006,344
1/16/2007,623
7/21/2002,401
11/22/1988,615
10/4/2004,0
10/26/1987,504
5/25/2003,2
6/27/1996,905
8/17/1998,694
1/7/1981,681
12/30/2014,33
10/11/2001,741
1/27/1982,136
10/16/1988,602
1/16/2009,314
2/13/2007,754
2/10/1994,106
10/17/1985,148
3/1/1990,815
6/26/2000,20
10/25/2011,322
5/23/2006,681
11/4/2002,847
2/8/2015,225
6/18/1986,744
2/27/2003,641
12/6/1995,834
5/29/2001,147
12/19/1998,223
10/29/1999,21
